Bus_Name,Bus_Type,Departure_Time,Destination_Time,Total_Duration,Ratings,Price,Seats_Available,Route_name,Route_Link
HRTC - 571,Ordinary 3+2 Non AC Seater,21:40,07:50,10h 10m,"4.2
17",INR 604,32 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 82,Himsuta AC Seater Volvo/Scania 2+2,21:55,07:40,09h 45m,"4.1
47",INR 1093,34 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,05:55,08h 35m,"4.7
399",INR 650,17 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,06:10,09h 10m,"4.4
404",539,22 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,06:40,08h 40m,4.7,INR 799,25 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:05,08:20,10h 15m,4.3,1159,27 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
HRTC - 597,Himsuta AC Seater Volvo/Scania 2+2,20:35,01:40,05h 05m,3.9,INR 523,25 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 98,Himsuta AC Seater Volvo/Scania 2+2,20:42,02:20,05h 38m,3.9,INR 523,28 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 563,Ordinary 3+2 Non AC Seater,20:50,02:15,05h 25m,3.9,INR 270,37 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 591,A/C Executive (2+3),21:00,03:00,06h 00m,3.9,INR 390,39 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 8,Himsuta AC Seater Volvo/Scania 2+2,21:02,02:00,04h 58m,3.9,INR 523,26 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 567,Himsuta AC Seater Volvo/Scania 2+2,21:03,02:30,05h 27m,3.9,INR 513,22 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 574,Ordinary 3+2 Non AC Seater,21:14,01:50,04h 36m,3.9,INR 270,34 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 570,Ordinary 3+2 Non AC Seater,21:25,02:50,05h 25m,3.9,INR 280,37 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 214002,Himsuta AC Seater Volvo/Scania 2+2,21:27,02:10,04h 43m,3.9,INR 523,32 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 568,Ordinary 3+2 Non AC Seater,21:30,04:10,06h 40m,3.9,INR 285,39 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 571,Ordinary 3+2 Non AC Seater,21:40,02:30,04h 50m,3.9,INR 280,33 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 577,A/C Executive (2+3),21:40,02:40,05h 00m,"5.0
5",INR 375,39 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 600,Himsuta AC Seater Volvo/Scania 2+2,21:50,04:00,06h 10m,3.9,INR 513,25 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 518,Ordinary 3+2 Non AC Seater,21:58,02:50,04h 52m,3.9,INR 285,27 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 575,A/C Executive (2+3),21:59,03:05,05h 06m,3.9,INR 380,47 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 9,Himsuta AC Seater Volvo/Scania 2+2,22:00,03:00,05h 00m,3.9,INR 523,12 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 583,Ordinary 3+2 Non AC Seater,22:02,03:40,05h 38m,3.9,INR 270,37 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 584,Ordinary 3+2 Non AC Seater,22:05,00:15,02h 10m,3.9,INR 270,35 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 578,Ordinary 3+2 Non AC Seater,22:10,03:40,05h 30m,"2.5
6",INR 285,37 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 77,Himsuta AC Seater Volvo/Scania 2+2,22:15,02:55,04h 40m,3.9,INR 523,26 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 579,Ordinary 3+2 Non AC Seater,22:30,03:00,04h 30m,3.9,INR 280,27 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 580,Ordinary 3+2 Non AC Seater,22:45,03:50,05h 05m,3.9,INR 270,37 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 22,Himsuta AC Seater Volvo/Scania 2+2,23:00,04:30,05h 30m,3.9,INR 523,34 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 582,Ordinary 3+2 Non AC Seater,23:05,04:40,05h 35m,"3.7
15",INR 280,29 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 564,Ordinary 3+2 Non AC Seater,23:40,05:40,06h 00m,"4.5
4",INR 285,20 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HRTC - 60,Himsuta AC Seater Volvo/Scania 2+2,23:40,04:20,04h 40m,3.9,INR 523,33 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Chandigarh Transport Undertaking (CTU) - 165721,HVAC Seater (2+3),21:30,03:05,05h 35m,"3.1
30",INR 404.76,47 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Chandigarh Transport Undertaking (CTU) - 165725,HVAC Seater (2+3),23:00,04:35,05h 35m,"2.8
46",INR 404.76,47 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Chandigarh Transport Undertaking (CTU) - 165727,HVAC Seater (2+3),23:30,05:05,05h 35m,"3.7
55",INR 404.76,44 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,01:05,05h 35m,"4.6
56",INR 650,19 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Lavish Travels,A/C Seater / Sleeper (2+2),19:30,01:00,05h 30m,3.4,425,9 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:30,00:30,05h 00m,3.9,546,11 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,23:55,04h 25m,3.4,539,15 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:30,23:45,04h 15m,3.3,462,41 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:30,00:45,05h 15m,3.9,546,8 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),19:30,00:20,04h 50m,4.1,INR 699,22 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
AdCity Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),23:00,04:40,05h 40m,3.6,495,43 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:35,00:15,04h 40m,"4.4
38",450,8 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:45,00:45,05h 00m,3.3,462,41 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),20:00,01:20,05h 20m,"3.1
10",INR 519,26 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Gola Bus Service,VE A/C Seater / Sleeper (2+1),20:00,01:30,05h 30m,4.4,INR 449,10 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),20:00,01:29,05h 29m,3.6,INR 699,24 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
SPEED BUS,Volvo AC Seater (2+2),20:00,13:45,17h 45m,"4.0
23",700,41 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:10,05h 10m,"4.1
52",450,5 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),20:00,01:00,05h 00m,"3.1
11",600,49 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,"3.8
7",INR 550,25 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:30,05h 30m,"4.8
45",450,20 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,"4.7
87",494,18 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,01:05,05h 05m,"4.5
51",INR 650,17 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:05,01:05,05h 00m,"4.9
77",324,13 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,01:45,05h 30m,4.7,612,13 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,01:10,04h 55m,4.1,489,29 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,"4.6
85",359,12 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),20:40,01:55,05h 15m,"4.9
16",INR 509,12 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
SPEED BUS,Bharat Benz A/C Seater / Sleeper (2+2),20:45,03:00,06h 15m,3.7,300,32 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:55,01:30,04h 35m,"4.8
34",324,18 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,02:00,05h 00m,"4.2
38",494,30 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,01:45,04h 45m,"5.0
16",612,19 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:00,03:35,06h 35m,"4.6
42",INR 349,4 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,01:55,04h 55m,"4.9
68",450,24 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,02:30,05h 30m,"4.2
11",450,28 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),21:05,01:50,04h 45m,4.2,INR 600,34 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Awadh Travels,A/C Sleeper (2+2),21:10,02:30,05h 20m,3.8,722,38 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),21:15,01:20,04h 05m,4.5,INR 550,23 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,02:00,04h 40m,4.5,INR 650,17 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:25,01:50,04h 25m,"4.9
24",324,14 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:45,02:15,04h 30m,"5.0
25",INR 650,24 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:45,02:30,04h 45m,"5.0
15",540,17 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,VE A/C Seater / Sleeper (2+1),21:50,03:00,05h 10m,"4.7
21",522,19 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:50,02:30,04h 40m,"4.6
9",INR 600,7 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),21:55,03:00,05h 05m,"4.9
41",324,25 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),21:55,03:05,05h 10m,"4.4
5",INR 509,13 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,02:50,04h 50m,"4.8
43",INR 499,21 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
NueGo,Electric A/C Seater (2+2),22:00,03:15,05h 15m,"4.2
230",356,14 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,03:15,05h 15m,"4.3
171",656,3 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:00,03:10,05h 10m,"4.9
25",712,25 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:05,02:45,04h 40m,"5.0
10",324,27 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:30,03:45,05h 15m,"4.7
128",712,19 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),22:40,03:40,05h 00m,"4.5
27",284,21 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:40,03:00,04h 20m,3.6,495,35 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:40,04:00,05h 20m,3.7,599,14 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:50,20:20,21h 30m,4.5,617,8 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:50,04:05,05h 15m,3.7,599,24 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:50,04:00,05h 10m,"4.7
15",522,8 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:55,04:15,05h 20m,"4.7
132",583,5 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
NueGo,Electric A/C Seater (2+2),23:00,04:35,05h 35m,"3.8
281",356,18 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,04:20,05h 20m,"3.8
42",475,29 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,VE A/C Sleeper (2+1),23:00,04:15,05h 15m,"4.5
341",570,4 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),23:00,03:50,04h 50m,"5.0
11",495,11 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),23:00,04:45,05h 45m,4.5,INR 590,9 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:10,04:40,05h 30m,"4.7
45",359,23 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
NueGo,Electric A/C Seater (2+2),23:15,05:05,0-19h 0-10m,"4.1
16",428,1 Seat available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,04:15,04h 50m,"4.1
114",INR 499,3 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,04:40,05h 15m,"4.2
21",569,3 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:30,04:55,05h 25m,"4.2
6",INR 640,6 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),23:30,04:00,04h 30m,4.1,673,14 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,04:30,05h 00m,"4.6
231",INR 499,10 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),23:30,03:45,04h 15m,3.6,673,14 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:30,04:45,05h 15m,"4.6
30",INR 640,6 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,04:35,05h 05m,"5.0
17",569,10 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),23:40,05:05,05h 25m,"4.6
74",324,24 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,04:15,04h 20m,"3.8
35",495,41 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
NueGo,Electric A/C Seater (2+2),23:55,05:10,05h 15m,"4.1
448",539,13 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
SIDDHI VINAYAK TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:30,01:15,05h 45m,2.8,INR 499,38 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
ABHI TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),19:30,01:00,05h 30m,2.6,INR 699,39 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Apex Bus Travels,A/C Seater / Sleeper (2+2),19:30,00:00,04h 30m,2.8,INR 699,30 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Travel hub,Volvo A/C Semi Sleeper (2+2),19:45,01:50,06h 05m,2.6,INR 649,32 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),20:15,00:45,04h 30m,2.9,539,32 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Big Bus,A/C Seater / Sleeper (2+2),20:30,01:20,04h 50m,2.5,INR 549,37 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,2.3,INR 549,30 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),20:30,02:30,06h 00m,2.2,539,36 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
SIDDHI VINAYAK TRAVELS,Volvo A/C Semi Sleeper (2+2),21:00,02:45,05h 45m,2.8,INR 649,45 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
DS Hari Travels,A/C Seater / Sleeper (2+2),21:00,02:30,05h 30m,2.5,INR 460,48 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
SHAH HOLIDAY TRAVEL,Bharat Benz A/C Seater / Sleeper (2+2),21:00,03:00,06h 00m,2.6,INR 599,35 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Big Bus,A/C Seater / Sleeper (2+2),22:30,02:50,04h 20m,2.5,INR 549,40 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),22:30,04:30,06h 00m,2.2,494,38 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Shub Yatra Holidays,A/C Sleeper (2+2),22:45,03:30,04h 45m,2.1,INR 699,25 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
RK Holiday,A/C Seater / Sleeper (2+2),23:30,04:30,05h 00m,2.8,474,33 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Ashok Bus Service,A/C Seater / Sleeper (2+2),23:35,05:45,06h 10m,"2.9
6",647,50 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:30,00:50,05h 20m,4.0,INR 1649,29 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:30,00:15,04h 45m,3.9,786,31 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
VIKAS TRAVELS ®,VE A/C Semi Sleeper (2+2),19:30,23:59,04h 29m,3.6,INR 1904.76,41 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),19:40,23:50,04h 10m,3.5,INR 849,26 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),20:00,23:59,03h 59m,3.5,INR 899,33 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:30,02:30,05h 00m,"4.7
23",950,14 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),21:45,03:30,05h 45m,4.1,INR 799,29 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:55,03:05,05h 10m,4.5,INR 800,44 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:00,03:00,05h 00m,3.7,1798,49 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,02:30,04h 30m,4.5,INR 839,26 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,04:00,05h 30m,3.6,889,30 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Travel Point,A/C Seater / Sleeper (2+2),22:30,04:15,05h 45m,3.5,968,50 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),23:00,04:45,05h 45m,4.5,INR 749,20 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,04:20,04h 50m,"4.6
178",779,5 Seats available,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
